Model,Accuracy,Sensitivity,Specificity,Precision,Recall,F1,Baccuracy
blackboost,0.706849315068493,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.654054054054054,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.667621776504298,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.680327868852459,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.690807799442897,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.716981132075472,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.685552407932011,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.730245231607629,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.676712328767123,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.677871148459384,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.704735376044568,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.726541554959786,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.692090395480226,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.705382436260623,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.70487106017192,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.722991689750693,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.723032069970845,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.706896551724138,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.681697612732096,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
blackboost,0.674220963172805,0.649392511777833,0.731854838709677,0.663205874905039,0.649392511777833,0.656226509646705,0.690623675243755
cforest,0.736389684813754,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.725212464589235,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.743732590529248,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.761772853185596,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.726775956284153,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.762942779291553,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.753351206434316,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.745762711864407,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.714285714285714,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.719546742209632,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.678378378378378,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.730458221024259,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.69971671388102,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.684813753581662,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.710306406685237,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.679775280898876,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.751366120218579,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.753424657534247,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.760445682451253,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.70958904109589,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.711484593837535,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.742209631728045,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.71551724137931,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.679045092838196,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
cforest,0.730245231607629,0.680386808827176,0.761491935483871,0.698752228163993,0.680386808827176,0.689447236180905,0.720939372155523
ctree,0.665722379603399,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.662952646239554,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.662049861495845,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.691256830601093,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.697547683923706,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.603217158176944,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.692090395480226,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.693877551020408,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.657223796033994,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.651351351351351,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.681940700808625,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.664756446991404,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.621776504297994,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.651810584958217,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.671348314606742,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.663934426229508,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.638356164383562,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.696378830083565,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.654794520547945,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.663865546218487,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.688385269121813,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.655172413793103,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.625994694960212,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.637602179836512,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree,0.657223796033994,0.697247706422018,0.633064516129032,0.607081174438687,0.697247706422018,0.649047893825736,0.665156111275525
ctree2,0.657223796033994,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.626740947075209,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.668493150684932,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.60458452722063,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.654494382022472,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.682451253481894,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.651558073654391,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.663934426229508,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.654794520547945,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.663865546218487,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.668463611859838,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.693989071038251,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.686440677966102,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.688385269121813,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.673352435530086,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.697547683923706,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.696793002915452,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.646551724137931,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.647214854111406,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.662952646239554,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.660056657223796,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.613513513513513,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.640326975476839,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.67590027700831,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
ctree2,0.603217158176944,0.693528390776097,0.63125,0.604626026805015,0.693528390776097,0.646033029218155,0.662389195388049
BstLm,0.660056657223796,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.67966573816156,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.703601108033241,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.647540983606557,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.716621253405995,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.702412868632708,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.677966101694915,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.720116618075802,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.702549575070821,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.645945945945946,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.695417789757412,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.673352435530086,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.681948424068768,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.688022284122563,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.668539325842697,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.737704918032787,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.671232876712329,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.67966573816156,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.682191780821918,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.669467787114846,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.705382436260623,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.695402298850575,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.697612732095491,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.67574931880109,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
BstLm,0.648725212464589,0.713860649640466,0.661693548387097,0.631775290761466,0.713860649640466,0.670314318975553,0.687777099013781
bstSm,0.668555240793201,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.690807799442897,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.64819944598338,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.617486338797814,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.681198910081744,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.691689008042895,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.686440677966102,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.702623906705539,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.662889518413598,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.621621621621622,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.676549865229111,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.670487106017192,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.644699140401146,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.632311977715877,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.657303370786517,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.677595628415301,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.643835616438356,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.671309192200557,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.663013698630137,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.686274509803922,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.68271954674221,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.658045977011494,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.679045092838196,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.637602179836512,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstSm,0.634560906515581,0.512521696007935,0.786088709677419,0.660805626598465,0.512521696007935,0.577293674067868,0.649305202842677
bstTree,0.671388101983003,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.626740947075209,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.704109589041096,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.67621776504298,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.634831460674157,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.701949860724234,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.681940700808625,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.665722379603399,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.715846994535519,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.638356164383562,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.677871148459384,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.665738161559889,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.683060109289617,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.692090395480226,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.705382436260623,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.69054441260745,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.743869209809264,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.661807580174927,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.724137931034483,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.639257294429708,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.699731903485255,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.68271954674221,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.656756756756757,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.692098092643052,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
bstTree,0.717451523545706,0.663030002479544,0.697379032258065,0.640479041916168,0.663030002479544,0.651559454191033,0.680204517368804
C5.0,0.688385269121813,0.678651128192413,0.737298387096774,0.677475247524753,0.678651128192413,0.678062678062678,0.707974757644593
C5.0,0.737704918032787,0.678651128192413,0.737298387096774,0.677475247524753,0.678651128192413,0.678062678062678,0.707974757644593
C5.0,0.684813753581662,0.678651128192413,0.737298387096774,0.677475247524753,0.678651128192413,0.678062678062678,0.707974757644593
C5.0,0.722063037249284,0.678651128192413,0.737298387096774,0.677475247524753,0.678651128192413,0.678062678062678,0.707974757644593
C5.0,0.711864406779661,0.678651128192413,0.737298387096774,0.677475247524753,0.678651128192413,0.678062678062678,0.707974757644593
